Country,Province,City,AllOrToday,confirm,suspect,dead,heal
中国,重庆,秀山县,Today,0,0,0,0
中国,重庆,武隆区,All,1,0,0,0
中国,重庆,武隆区,Today,0,0,0,0
中国,重庆,高新区,All,1,0,0,0
中国,重庆,高新区,Today,0,0,0,0
中国,江苏,,All,271,0,0,8
中国,江苏,,Today,0,0,0,0
中国,江苏,苏州,All,44,0,0,3
中国,江苏,苏州,Today,0,0,0,0
中国,江苏,南京,All,40,0,0,2
中国,江苏,南京,Today,0,0,0,0
中国,江苏,徐州,All,36,0,0,0
中国,江苏,徐州,Today,0,0,0,0
中国,江苏,无锡,All,23,0,0,1
中国,江苏,无锡,Today,0,0,0,0
中国,江苏,泰州,All,21,0,0,0
中国,江苏,泰州,Today,0,0,0,0
中国,江苏,南通,All,19,0,0,0
中国,江苏,南通,Today,0,0,0,0
中国,江苏,淮安,All,18,0,0,1
中国,江苏,淮安,Today,0,0,0,0
中国,江苏,常州,All,15,0,0,0
中国,江苏,常州,Today,0,0,0,0
中国,江苏,盐城,All,15,0,0,0
中国,江苏,盐城,Today,0,0,0,0
中国,江苏,连云港,All,14,0,0,1
中国,江苏,连云港,Today,0,0,0,0
中国,江苏,扬州,All,14,0,0,0
中国,江苏,扬州,Today,0,0,0,0
中国,江苏,宿迁,All,9,0,0,0
中国,江苏,宿迁,Today,0,0,0,0
中国,江苏,镇江,All,3,0,0,0
中国,江苏,镇江,Today,0,0,0,0
中国,山东,,All,259,0,0,7
中国,山东,,Today,0,0,0,0
中国,山东,青岛,All,26,0,0,1
中国,山东,青岛,Today,0,0,0,0
中国,山东,烟台,All,26,0,0,0
中国,山东,烟台,Today,0,0,0,0
中国,山东,威海,All,25,0,0,2
中国,山东,威海,Today,0,0,0,0
中国,山东,临沂,All,25,0,0,1
中国,山东,临沂,Today,0,0,0,0
中国,山东,济南,All,22,0,0,0
中国,山东,济南,Today,0,0,0,0
中国,山东,德州,All,19,0,0,1
中国,山东,德州,Today,0,0,0,0
中国,山东,济宁,All,18,0,0,1
中国,山东,济宁,Today,0,0,0,0
中国,山东,枣庄,All,16,0,0,0
中国,山东,枣庄,Today,0,0,0,0
中国,山东,日照,All,14,0,0,0
中国,山东,日照,Today,0,0,0,0
中国,山东,潍坊,All,13,0,0,0
中国,山东,潍坊,Today,0,0,0,0
中国,山东,淄博,All,12,0,0,0
中国,山东,淄博,Today,0,0,0,0
中国,山东,泰安,All,12,0,0,1
中国,山东,泰安,Today,0,0,0,0
中国,山东,滨州,All,11,0,0,0
中国,山东,滨州,Today,0,0,0,0
中国,山东,聊城,All,10,0,0,0
中国,山东,聊城,Today,0,0,0,0
中国,山东,菏泽,All,10,0,0,0
中国,山东,菏泽,Today,0,0,0,0
中国,四川,,All,254,0,1,13
中国,四川,,Today,0,0,0,0
中国,四川,成都,All,77,0,1,9
中国,四川,成都,Today,0,0,0,0
中国,四川,南充,All,26,0,0,0
中国,四川,南充,Today,0,0,0,0
中国,四川,广安,All,21,0,0,1
中国,四川,广安,Today,0,0,0,0
中国,四川,绵阳,All,17,0,0,1
中国,四川,绵阳,Today,0,0,0,0
中国,四川,内江,All,12,0,0,0
中国,四川,内江,Today,0,0,0,0
中国,四川,巴中,All,12,0,0,0
中国,四川,巴中,Today,0,0,0,0
中国,四川,达州,All,11,0,0,0
中国,四川,达州,Today,0,0,0,0
中国,四川,德阳,All,10,0,0,0
中国,四川,德阳,Today,0,0,0,0
中国,四川,攀枝花,All,10,0,0,0
中国,四川,攀枝花,Today,0,0,0,0
中国,四川,自贡,All,9,0,0,0
中国,四川,自贡,Today,0,0,0,0
中国,四川,泸州,All,7,0,0,0
中国,四川,泸州,Today,0,0,0,0
中国,四川,宜宾,All,7,0,0,0
中国,四川,宜宾,Today,0,0,0,0
中国,四川,甘孜,All,6,0,0,0
中国,四川,甘孜,Today,0,0,0,0
中国,四川,凉山,All,6,0,0,0
中国,四川,凉山,Today,0,0,0,0
中国,四川,遂宁,All,5,0,0,1
中国,四川,遂宁,Today,0,0,0,0
中国,四川,雅安,All,5,0,0,0
中国,四川,雅安,Today,0,0,0,0
中国,四川,广元,All,5,0,0,0
中国,四川,广元,Today,0,0,0,0
中国,四川,眉山,All,3,0,0,0
中国,四川,眉山,Today,0,0,0,0
中国,四川,乐山,All,2,0,0,0
中国,四川,乐山,Today,0,0,0,0
中国,四川,资阳,All,2,0,0,0
中国,四川,资阳,Today,0,0,0,0
中国,四川,阿坝州,All,1,0,0,0
中国,四川,阿坝州,Today,0,0,0,0
中国,四川,地区待确认,All,0,0,0,1
中国,四川,地区待确认,Today,0,0,0,0
中国,北京,,All,212,0,1,12
中国,北京,,Today,0,0,0,0
中国,北京,海淀,All,42,0,0,0
中国,北京,海淀,Today,0,0,0,0
中国,北京,朝阳,All,31,0,0,0
中国,北京,朝阳,Today,0,0,0,0
中国,北京,大兴,All,28,0,0,2
中国,北京,大兴,Today,0,0,0,0
中国,北京,西城,All,26,0,0,0
中国,北京,西城,Today,0,0,0,0
中国,北京,外地来京,All,19,0,0,2
中国,北京,外地来京,Today,0,0,0,0
中国,北京,丰台,All,17,0,0,0
中国,北京,丰台,Today,0,0,0,0
中国,北京,昌平,All,13,0,0,0
中国,北京,昌平,Today,0,0,0,0
中国,北京,通州,All,13,0,0,0
中国,北京,通州,Today,0,0,0,0
中国,北京,石景山,All,5,0,0,0
中国,北京,石景山,Today,0,0,0,0
中国,北京,顺义,All,5,0,0,0
中国,北京,顺义,Today,0,0,0,0
中国,北京,房山,All,4,0,0,0
中国,北京,房山,Today,0,0,0,0
中国,北京,门头沟,All,3,0,0,0
中国,北京,门头沟,Today,0,0,0,0
中国,北京,怀柔,All,3,0,0,0
中国,北京,怀柔,Today,0,0,0,0
中国,北京,东城,All,2,0,0,0
中国,北京,东城,Today,0,0,0,0
中国,北京,延庆,All,1,0,0,0
中国,北京,延庆,Today,0,0,0,0
中国,北京,地区待确认,All,0,0,1,8
中国,北京,地区待确认,Today,0,0,0,0
中国,上海,,All,203,0,1,10
中国,上海,,Today,0,0,0,0
中国,上海,外地来沪,All,79,0,0,5
中国,上海,外地来沪,Today,0,0,0,0
中国,上海,浦东,All,40,0,0,0
中国,上海,浦东,Today,0,0,0,0
中国,上海,闵行,All,10,0,0,0
中国,上海,闵行,Today,0,0,0,0
中国,上海,宝山,All,10,0,0,0
中国,上海,宝山,Today,0,0,0,0
中国,上海,静安,All,9,0,0,0
中国,上海,静安,Today,0,0,0,0
中国,上海,徐汇,All,9,0,0,0
中国,上海,徐汇,Today,0,0,0,0
中国,上海,长宁,All,8,0,0,0
中国,上海,长宁,Today,0,0,0,0
中国,上海,松江,All,7,0,0,0
中国,上海,松江,Today,0,0,0,0
中国,上海,普陀,All,6,0,0,0
中国,上海,普陀,Today,0,0,0,0
中国,上海,虹口,All,5,0,0,0
中国,上海,虹口,Today,0,0,0,0
中国,上海,奉贤,All,5,0,0,0
中国,上海,奉贤,Today,0,0,0,0
中国,上海,黄浦,All,5,0,0,0
中国,上海,黄浦,Today,0,0,0,0
中国,上海,杨浦,All,4,0,0,0
中国,上海,杨浦,Today,0,0,0,0
中国,上海,青浦,All,2,0,0,0
中国,上海,青浦,Today,0,0,0,0
中国,上海,嘉定,All,2,0,0,0
中国,上海,嘉定,Today,0,0,0,0
中国,上海,金山,All,1,0,0,0
中国,上海,金山,Today,0,0,0,0
